reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.8471334929228,42.9253943886977,0,0,11815,193.189185180664,2020/10/14 12:51:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8472077237322,42.9253442406838,0,0,11816,193.189185180664,2020/10/14 12:53:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8472435520958,42.925298503522,0,0,11817,193.189185180664,2020/10/14 12:53:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8472891804533,42.9252670983782,0,0,11818,193.189185180664,2020/10/14 12:53:43+00,,,,,,,,,,,,,,,,,,,,,
-78.8473099676606,42.9252395675472,0,0,11819,193.189185180664,2020/10/14 12:53:50+00,,,,,,,,,,,,,,,,,,,,,
-78.8472462822919,42.925294525849,0,0,11820,193.189185180664,2020/10/14 12:53:56+00,,,,,,,,,,,,,,,,,,,,,
-78.8472894622197,42.9252507455694,0,0,11821,193.189185180664,2020/10/14 12:54:02+00,,,,,,,,,,,,,,,,,,,,,
-78.8473201051056,42.9253141724683,0,0,11822,193.189185180664,2020/10/14 12:54:08+00,,,,,,,,,,,,,,,,,,,,,
-78.8472317838066,42.9253570958162,0,0,11823,193.189185180664,2020/10/14 12:54:14+00,,,,,,,,,,,,,,,,,,,,,
-78.847199936369,42.9253725734484,0,0,11824,193.189185180664,2020/10/14 12:54:29+00,,,,,,,,,,,,,,,,,,,,,
-78.8471864495738,42.9253928094946,0,0,11825,193.189185180664,2020/10/14 12:55:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8472033651666,42.9253755059134,0,0,11826,193.189185180664,2020/10/14 12:55:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8472214139976,42.925350787073,0,0,11827,193.189185180664,2020/10/14 12:55:41+00,,,,,,,,,,,,,,,,,,,,,
-78.8471650900236,42.9253848702571,0,0,11828,193.189185180664,2020/10/14 12:55:47+00,,,,,,,,,,,,,,,,,,,,,
-78.847302125743,42.9252804355985,0,0,11829,193.189185180664,2020/10/14 12:55:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8472253007789,42.9253449307474,0,0,11830,193.189185180664,2020/10/14 12:55:59+00,,,,,,,,,,,,,,,,,,,,,
-78.8472462282364,42.9253337640502,0,0,11831,192.200698852539,2020/10/14 12:56:10+00,,,,,,,,,,,,,,,,,,,,,
-78.8472670604969,42.9253226482342,0,0,11832,191.481246948242,2020/10/14 12:56:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8471864426591,42.9253934861588,0,0,11833,193.189185180664,2020/10/14 12:56:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8472016933748,42.9253790654089,0,0,11834,193.189185180664,2020/10/14 12:56:23+00,,,,,,,,,,,,,,,,,,,,,
-78.8472049416874,42.9253541808777,0,0,11835,193.189185180664,2020/10/14 12:56:41+00,,,,,,,,,,,,,,,,,,,,,
-78.8471962456921,42.9253321917521,0,0,11836,193.189185180664,2020/10/14 12:57:01+00,,,,,,,,,,,,,,,,,,,,,
-78.8472220405133,42.9253253146617,0,0,11837,193.189185180664,2020/10/14 12:57:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8471868148374,42.9253919544799,0,0,11838,193.189185180664,2020/10/14 12:57:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8472243117962,42.9253505578554,0,0,11839,193.189185180664,2020/10/14 12:57:45+00,,,,,,,,,,,,,,,,,,,,,
-78.8472230360646,42.9253459861902,0,0,11840,186.997776882567,2020/10/14 12:58:31+00,,,,,,,,,,,,,,,,,,,,,
-78.8472361118336,42.9253361793635,0,0,11841,186.926535309418,2020/10/14 13:00:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8472532947351,42.9253156437007,0,0,11842,186.425477025047,2020/10/14 13:04:03+00,,,,,,,,,,,,,,,,,,,,,
-78.847226807921,42.9253150569675,0,0,11843,186.705762282449,2020/10/14 13:06:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8472063560773,42.9253326589641,0,0,11844,186.755229600806,2020/10/14 13:06:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8472063560773,42.9253326589641,0,0,11845,186.735074842863,2020/10/14 13:06:16+00,,,,,,,,,,,,,,,,,,,,,
-78.8471959472901,42.9253785357626,0,0,11846,193.189185180664,2020/10/14 13:07:56+00,,,,,,,,,,,,,,,,,,,,,
-78.8472175878276,42.9253533203555,0,0,11847,186.246837286684,2020/10/14 13:07:57+00,,,,,,,,,,,,,,,,,,,,,
-78.8473801149831,42.9252230830787,0,0,11848,193.189185180664,2020/10/14 13:09:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8472085944066,42.9253761100375,0,0,11849,193.189185180664,2020/10/14 13:10:24+00,,,,,,,,,,,,,,,,,,,,,
-78.8471785237416,42.925402632607,0,0,11850,193.189185180664,2020/10/14 13:10:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8472067391113,42.9253898768304,0,0,11851,193.189185180664,2020/10/14 13:10:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8472527080018,42.9253401607675,0,0,11852,186.437997287828,2020/10/14 13:10:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8472527080018,42.9253401607675,0,0,11853,186.00931647708,2020/10/14 13:11:42+00,,,,,,,,,,,,,,,,,,,,,
-78.8472527080018,42.9253401607675,0,0,11854,186.28466553039,2020/10/14 13:13:52+00,,,,,,,,,,,,,,,,,,,,,
-78.8472724550688,42.9253026080559,0,0,11855,193.189185180664,2020/10/14 13:15:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8472917454285,42.9252684010651,0,0,11856,193.189185180664,2020/10/14 13:15:20+00,,,,,,,,,,,,,,,,,,,,,
-78.8472220257796,42.9253565932441,0,0,11857,193.189185180664,2020/10/14 13:15:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8472450950022,42.9253232398973,0,0,11858,193.189185180664,2020/10/14 13:15:41+00,,,,,,,,,,,,,,,,,,,,,
-78.8472541900905,42.9253034019969,0,0,11859,193.189185180664,2020/10/14 13:15:59+00,,,,,,,,,,,,,,,,,,,,,
-78.8472275200836,42.9253418848218,0,0,11860,193.189185180664,2020/10/14 13:16:16+00,,,,,,,,,,,,,,,,,,,,,
-78.8472499376085,42.9253151570135,0,0,11861,193.189185180664,2020/10/14 13:16:22+00,,,,,,,,,,,,,,,,,,,,,
-78.8472226135397,42.9253568459788,0,0,11862,193.189185180664,2020/10/14 13:16:46+00,,,,,,,,,,,,,,,,,,,,,
-78.8472084700177,42.9253723669645,0,0,11863,193.189185180664,2020/10/14 13:17:22+00,,,,,,,,,,,,,,,,,,,,,
-78.8471861962642,42.9253536348737,0,0,11864,193.189185180664,2020/10/14 13:19:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8472213838211,42.9253351930473,0,0,11865,193.189185180664,2020/10/14 13:23:13+00,,,,,,,,,,,,,,,,,,,,,
-78.847270937985,42.9252780736929,0,0,11866,193.189185180664,2020/10/14 13:23:29+00,,,,,,,,,,,,,,,,,,,,,
-78.8473161136833,42.9252156085225,0,0,11867,193.189185180664,2020/10/14 13:23:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8472320542212,42.9253176913574,0,0,11868,193.189185180664,2020/10/14 13:23:42+00,,,,,,,,,,,,,,,,,,,,,
-78.8472279204253,42.9253384229134,0,0,11869,193.189185180664,2020/10/14 13:23:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8472443786438,42.9253247478395,0,0,11870,193.189185180664,2020/10/14 13:24:29+00,,,,,,,,,,,,,,,,,,,,,
-78.8472562631297,42.9253055895648,0,0,11871,193.189185180664,2020/10/14 13:24:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8472129131033,42.9253562147276,0,0,11872,193.189185180664,2020/10/14 13:27:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8472001231702,42.9253722360637,0,0,11873,193.189185180664,2020/10/14 13:28:08+00,,,,,,,,,,,,,,,,,,,,,
-78.8471931248546,42.9253911174009,0,0,11874,193.189185180664,2020/10/14 13:28:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472036648664,42.925374714823,0,0,11875,193.189185180664,2020/10/14 13:33:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8472178540433,42.9253457694553,0,0,11876,191.139185180664,2020/10/14 13:43:30+00,,,,,,,,,,,,,,,,,,,,,
-78.847227707302,42.9253285765834,0,0,11877,190.339185180664,2020/10/14 13:44:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8472791623848,42.9252523807136,0,0,11878,190.339185180664,2020/10/14 13:45:52+00,,,,,,,,,,,,,,,,,,,,,
-78.8472284519878,42.9253326634416,0,0,11879,190.339185180664,2020/10/14 13:46:01+00,,,,,,,,,,,,,,,,,,,,,
-78.8472169686543,42.9253512088503,0,0,11880,190.339185180664,2020/10/14 13:46:18+00,,,,,,,,,,,,,,,,,,,,,
-78.84724294365,42.9253201966057,0,0,11881,190.339185180664,2020/10/14 13:51:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8472586674088,42.9253009839659,0,0,11882,190.339185180664,2020/10/14 13:51:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8472096274709,42.9253295394434,0,0,11883,190.339185180664,2020/10/14 13:53:26+00,,,,,,,,,,,,,,,,,,,,,
-78.847186174089,42.9253443103118,0,0,11884,190.339185180664,2020/10/14 13:53:43+00,,,,,,,,,,,,,,,,,,,,,
-78.847229952352,42.9253302777859,0,0,11885,190.339185180664,2020/10/14 13:53:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472179545232,42.925358175282,0,0,11886,190.339185180664,2020/10/14 13:55:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8472887240638,42.9253103103991,0,0,11887,190.339185180664,2020/10/14 14:00:16+00,,,,,,,,,,,,,,,,,,,,,
-78.8472159456681,42.9253696658546,0,0,11888,190.339185180664,2020/10/14 14:00:31+00,,,,,,,,,,,,,,,,,,,,,
-78.8472134734152,42.925387690018,0,0,11889,190.339185180664,2020/10/14 14:00:33+00,,,,,,,,,,,,,,,,,,,,,
-78.8472098001844,42.9253698638562,0,0,11890,190.339185180664,2020/10/14 14:03:32+00,,,,,,,,,,,,,,,,,,,,,
-78.8472274492142,42.9252625650049,0,0,11891,190.339185180664,2020/10/14 14:06:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8472364289535,42.9252198932617,0,0,11892,190.339185180664,2020/10/14 14:06:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472404733981,42.9252006740516,0,0,11893,190.339185180664,2020/10/14 14:07:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8472035492874,42.9253236349878,0,0,11894,190.339185180664,2020/10/14 14:10:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8471897691253,42.9253711381348,0,0,11895,190.339185180664,2020/10/14 14:11:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8471834337773,42.9253929774263,0,0,11896,190.339185180664,2020/10/14 14:11:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8472033738072,42.9253755048284,0,0,11897,190.339185180664,2020/10/14 14:15:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8472000066268,42.9253946334624,0,0,11898,190.339185180664,2020/10/14 14:21:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8472271211859,42.9253553904262,0,0,11899,190.339185180664,2020/10/14 14:23:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8472378518926,42.9253365386941,0,0,11900,190.339185180664,2020/10/14 14:23:45+00,,,,,,,,,,,,,,,,,,,,,
-78.8472488452815,42.925318926823,0,0,11901,190.339185180664,2020/10/14 14:28:32+00,,,,,,,,,,,,,,,,,,,,,
-78.84724949699,42.925291805583,0,0,11902,190.339185180664,2020/10/14 14:32:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8472525353136,42.9252736604836,0,0,11903,190.339185180664,2020/10/14 14:32:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8471370128316,42.9253934852275,0,0,11904,190.339185180664,2020/10/14 14:36:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8471054632537,42.9254264434474,0,0,11905,190.339185180664,2020/10/14 14:36:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8471678235739,42.9253951414173,0,0,11906,190.339185180664,2020/10/14 14:37:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8472042079141,42.9253741546358,0,0,11907,190.339185180664,2020/10/14 14:37:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8472368408328,42.925322694387,0,0,11908,190.339185180664,2020/10/14 14:40:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8472476892946,42.9253042427483,0,0,11909,190.339185180664,2020/10/14 14:40:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472885994146,42.9253185531104,0,0,11910,190.339185180664,2020/10/14 14:44:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8473062015331,42.9253314936414,0,0,11911,190.339185180664,2020/10/14 14:45:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8472634931649,42.9253342742448,0,0,11912,190.339185180664,2020/10/14 14:49:04+00,,,,,,,,,,,,,,,,,,,,,
-78.847236590207,42.9253356425588,0,0,11913,190.339185180664,2020/10/14 14:49:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472795715725,42.9252843808003,0,0,11914,190.339185180664,2020/10/14 14:53:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8472991858494,42.9252618905989,0,0,11915,190.339185180664,2020/10/14 14:53:34+00,,,,,,,,,,,,,,,,,,,,,
-78.847237170138,42.9253338251858,0,0,11916,190.339185180664,2020/10/14 14:54:20+00,,,,,,,,,,,,,,,,,,,,,
-78.8472817228188,42.9252694310116,0,0,11917,190.339185180664,2020/10/14 14:54:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8472963622691,42.9252482718994,0,0,11918,190.339185180664,2020/10/14 14:54:43+00,,,,,,,,,,,,,,,,,,,,,
-78.8472778313798,42.9252731745461,0,0,11919,190.339185180664,2020/10/14 14:57:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8472659712006,42.9252895356498,0,0,11920,190.339185180664,2020/10/14 14:57:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472902459678,42.9252630324918,0,0,11921,190.339185180664,2020/10/14 14:58:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8473042948649,42.9252470122693,0,0,11922,190.339185180664,2020/10/14 14:58:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8472971558718,42.9252652087049,0,0,11923,190.339185180664,2020/10/14 15:08:02+00,,,,,,,,,,,,,,,,,,,,,
-78.8471466280761,42.9253945160364,0,0,11924,190.339185180664,2020/10/14 15:13:03+00,,,,,,,,,,,,,,,,,,,,,
-78.8471075703368,42.9254266908831,0,0,11925,190.339185180664,2020/10/14 15:13:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8471944934647,42.9253472503458,0,0,11926,190.339185180664,2020/10/14 15:18:07+00,,,,,,,,,,,,,,,,,,,,,
-78.8472324850598,42.9253130223317,0,0,11927,190.339185180664,2020/10/14 15:18:22+00,,,,,,,,,,,,,,,,,,,,,
-78.8472497005557,42.9252952039614,0,0,11928,190.339185180664,2020/10/14 15:18:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472405931006,42.9253206558274,0,0,11929,190.339185180664,2020/10/14 15:25:56+00,,,,,,,,,,,,,,,,,,,,,
-78.8472175966907,42.9253589765701,0,0,11930,190.339185180664,2020/10/14 15:26:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8472323294005,42.9253418981473,0,0,11931,190.339185180664,2020/10/14 15:27:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8472458520794,42.9253247846566,0,0,11932,190.339185180664,2020/10/14 15:28:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8472644206481,42.925291725171,0,0,11933,190.339185180664,2020/10/14 15:35:28+00,,,,,,,,,,,,,,,,,,,,,
-78.8472552955165,42.9253084817713,0,0,11934,190.339185180664,2020/10/14 15:35:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472413518907,42.925325590238,0,0,11935,190.339185180664,2020/10/14 15:36:35+00,,,,,,,,,,,,,,,,,,,,,
-78.847221050877,42.9253556502792,0,0,11936,190.339185180664,2020/10/14 15:38:33+00,,,,,,,,,,,,,,,,,,,,,
-78.8472420853129,42.9253153472659,0,0,11937,190.339185180664,2020/10/14 15:38:42+00,,,,,,,,,,,,,,,,,,,,,
-78.8472515280526,42.9252972545183,0,0,11938,190.339185180664,2020/10/14 15:39:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8472850925437,42.9252673458429,0,0,11939,190.339185180664,2020/10/14 15:40:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8473053690394,42.9252502180585,0,0,11940,190.339185180664,2020/10/14 15:40:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8472566622413,42.9252969963607,0,0,11941,190.339185180664,2020/10/14 15:44:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8472379098891,42.9253148102608,0,0,11942,190.339185180664,2020/10/14 15:44:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8472650308499,42.9252810751668,0,0,11943,190.339185180664,2020/10/14 15:48:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8472798338949,42.9252638432904,0,0,11944,190.339185180664,2020/10/14 15:48:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8471828868652,42.9253373024919,0,0,11945,190.339185180664,2020/10/14 15:52:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8471465871709,42.9253661582709,0,0,11946,190.339185180664,2020/10/14 15:53:04+00,,,,,,,,,,,,,,,,,,,,,
-78.847128611694,42.9253804475484,0,0,11947,190.339185180664,2020/10/14 15:53:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8471906828958,42.9253450856487,0,0,11948,190.339185180664,2020/10/14 15:57:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8472126456046,42.9253325155399,0,0,11949,190.339185180664,2020/10/14 15:58:06+00,,,,,,,,,,,,,,,,,,,,,
-78.8472000306998,42.9253692202305,0,0,11950,190.339185180664,2020/10/14 16:05:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8471877558586,42.9253903410674,0,0,11951,190.339185180664,2020/10/14 16:06:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8472515378775,42.9253133018904,0,0,11952,190.339185180664,2020/10/14 16:09:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472811764977,42.9252771158667,0,0,11953,190.339185180664,2020/10/14 16:10:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8472945983506,42.925260729011,0,0,11954,190.339185180664,2020/10/14 16:10:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8472656633835,42.9252972610522,0,0,11955,190.339185180664,2020/10/14 16:11:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8472532240121,42.9253154417908,0,0,11956,190.339185180664,2020/10/14 16:11:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8472790649362,42.9252854899628,0,0,11957,190.339185180664,2020/10/14 16:14:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8472949937267,42.9252675855845,0,0,11958,190.339185180664,2020/10/14 16:14:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8472385430873,42.9253372818255,0,0,11959,190.339185180664,2020/10/14 16:15:02+00,,,,,,,,,,,,,,,,,,,,,
-78.8472209373637,42.9253587187464,0,0,11960,190.339185180664,2020/10/14 16:15:17+00,,,,,,,,,,,,,,,,,,,,,
-78.847233544741,42.9253407396033,0,0,11961,190.339185180664,2020/10/14 16:20:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8472460150137,42.9253240992241,0,0,11962,190.339185180664,2020/10/14 16:20:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8472182664332,42.9253575459144,0,0,11963,190.339185180664,2020/10/14 16:22:27+00,,,,,,,,,,,,,,,,,,,,,
-78.8472838222052,42.9252724022137,0,0,11964,190.339185180664,2020/10/14 16:22:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8473074100975,42.9252417663098,0,0,11965,190.339185180664,2020/10/14 16:22:49+00,,,,,,,,,,,,,,,,,,,,,
-78.847253523584,42.9252837794353,0,0,11966,190.339185180664,2020/10/14 16:23:20+00,,,,,,,,,,,,,,,,,,,,,
-78.8472798849891,42.9252778441068,0,0,11967,190.339185180664,2020/10/14 16:23:42+00,,,,,,,,,,,,,,,,,,,,,
-78.8472466331113,42.9253080153988,0,0,11968,190.339185180664,2020/10/14 16:26:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472278342639,42.9253237005935,0,0,11969,190.339185180664,2020/10/14 16:27:20+00,,,,,,,,,,,,,,,,,,,,,
-78.8472618190752,42.9252960326599,0,0,11970,190.339185180664,2020/10/14 16:27:29+00,,,,,,,,,,,,,,,,,,,,,
-78.8472799679358,42.9252812571859,0,0,11971,190.339185180664,2020/10/14 16:27:59+00,,,,,,,,,,,,,,,,,,,,,
-78.8472375747467,42.9253140025183,0,0,11972,190.339185180664,2020/10/14 16:28:27+00,,,,,,,,,,,,,,,,,,,,,
-78.8472784496184,42.9253172474477,0,0,11973,190.339185180664,2020/10/14 16:30:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8472897264439,42.9252601572496,0,0,11974,190.339185180664,2020/10/14 16:30:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8472394480005,42.9252949874868,0,0,11975,190.339185180664,2020/10/14 16:30:25+00,,,,,,,,,,,,,,,,,,,,,
-78.8472947799601,42.9252440486711,0,0,11976,190.339185180664,2020/10/14 16:30:31+00,,,,,,,,,,,,,,,,,,,,,
-78.8472617022751,42.9252858982755,0,0,11977,190.339185180664,2020/10/14 16:30:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8472408072963,42.9253220195427,0,0,11978,190.339185180664,2020/10/14 16:30:43+00,,,,,,,,,,,,,,,,,,,,,
-78.8472416457886,42.9253038351373,0,0,11979,190.339185180664,2020/10/14 16:30:55+00,,,,,,,,,,,,,,,,,,,,,
-78.8472710222849,42.9252720746059,0,0,11980,190.339185180664,2020/10/14 16:31:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8471904553933,42.9253864069298,0,0,11981,190.339185180664,2020/10/14 16:31:11+00,,,,,,,,,,,,,,,,,,,,,
-78.847177883526,42.925404243776,0,0,11982,190.339185180664,2020/10/14 16:31:13+00,,,,,,,,,,,,,,,,,,,,,
-78.8472338531903,42.9252492903955,0,0,11983,190.339185180664,2020/10/14 16:31:19+00,,,,,,,,,,,,,,,,,,,,,
-78.8472725432189,42.9252028475808,0,0,11984,190.339185180664,2020/10/14 16:31:20+00,,,,,,,,,,,,,,,,,,,,,
-78.8472337446162,42.9253069444686,0,0,11985,190.339185180664,2020/10/14 16:31:25+00,,,,,,,,,,,,,,,,,,,,,
-78.8472802378291,42.9252680876294,0,0,11986,190.339185180664,2020/10/14 16:31:31+00,,,,,,,,,,,,,,,,,,,,,
-78.8472963021659,42.9252455779022,0,0,11987,190.339185180664,2020/10/14 16:31:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8472892841676,42.9252659751142,0,0,11988,190.339185180664,2020/10/14 16:31:43+00,,,,,,,,,,,,,,,,,,,,,
-78.8472694098814,42.9252814805507,0,0,11989,190.339185180664,2020/10/14 16:31:49+00,,,,,,,,,,,,,,,,,,,,,
-78.8472181431976,42.9253621207493,0,0,11990,190.339185180664,2020/10/14 16:31:58+00,,,,,,,,,,,,,,,,,,,,,
-78.8471977400754,42.9253738884003,0,0,11991,190.339185180664,2020/10/14 16:32:04+00,,,,,,,,,,,,,,,,,,,,,
-78.8472116089791,42.9253400502664,0,0,11992,190.339185180664,2020/10/14 16:32:10+00,,,,,,,,,,,,,,,,,,,,,
-78.8472555067682,42.9252958005679,0,0,11993,190.339185180664,2020/10/14 16:32:29+00,,,,,,,,,,,,,,,,,,,,,
-78.8472217069725,42.9253273181308,0,0,11994,190.339185180664,2020/10/14 16:32:35+00,,,,,,,,,,,,,,,,,,,,,
-78.8472049245243,42.9253816455706,0,0,11995,190.339185180664,2020/10/14 16:32:41+00,,,,,,,,,,,,,,,,,,,,,
-78.8471856057682,42.9253991236268,0,0,11996,190.339185180664,2020/10/14 16:32:48+00,,,,,,,,,,,,,,,,,,,,,
-78.8471588223727,42.9253524602481,0,0,11997,190.339185180664,2020/10/14 16:32:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8472153388673,42.9253628966178,0,0,11998,190.339185180664,2020/10/14 16:33:00+00,,,,,,,,,,,,,,,,,,,,,
-78.8471875653912,42.9253964810026,0,0,11999,190.339185180664,2020/10/14 16:33:07+00,,,,,,,,,,,,,,,,,,,,,
-78.8471604701772,42.9253509030133,0,0,12000,190.339185180664,2020/10/14 16:33:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8472046086512,42.9253647234042,0,0,12001,190.339185180664,2020/10/14 16:33:24+00,,,,,,,,,,,,,,,,,,,,,
-78.8472601028109,42.925288291665,0,0,12002,190.339185180664,2020/10/14 16:33:39+00,,,,,,,,,,,,,,,,,,,,,
-78.8472146938681,42.9253638209675,0,0,12003,190.339185180664,2020/10/14 16:33:46+00,,,,,,,,,,,,,,,,,,,,,
-78.8471919941075,42.9253932624727,0,0,12004,190.339185180664,2020/10/14 16:33:59+00,,,,,,,,,,,,,,,,,,,,,
-78.8472924783105,42.9252968012231,0,0,12005,190.339185180664,2020/10/14 16:34:07+00,,,,,,,,,,,,,,,,,,,,,
-78.8472177481712,42.9253653047271,0,0,12006,190.339185180664,2020/10/14 16:34:16+00,,,,,,,,,,,,,,,,,,,,,
-78.8472149787064,42.9253405248031,0,0,12007,190.339185180664,2020/10/14 16:34:40+00,,,,,,,,,,,,,,,,,,,,,
-78.8471969351041,42.9253863566805,0,0,12008,190.339185180664,2020/10/14 16:34:46+00,,,,,,,,,,,,,,,,,,,,,
-78.8472166693438,42.9253430871353,0,0,12009,190.339185180664,2020/10/14 16:34:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8472163148485,42.9253671893478,0,0,12010,190.339185180664,2020/10/14 16:34:59+00,,,,,,,,,,,,,,,,,,,,,
-78.8472450526549,42.9253081808582,0,0,12011,190.339185180664,2020/10/14 16:35:06+00,,,,,,,,,,,,,,,,,,,,,
-78.8473879417436,42.9251954952972,0,0,12012,190.339185180664,2020/10/14 16:35:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8473211864158,42.9252434104958,0,0,12013,190.339185180664,2020/10/14 16:35:20+00,,,,,,,,,,,,,,,,,,,,,
-78.8472278355931,42.925363017399,0,0,12014,190.339185180664,2020/10/14 16:35:26+00,,,,,,,,,,,,,,,,,,,,,
-78.8472110315811,42.9253810066916,0,0,12015,190.339185180664,2020/10/14 16:35:33+00,,,,,,,,,,,,,,,,,,,,,
-78.8472287357588,42.9253669828576,0,0,12016,195.210369110107,2020/10/14 16:35:36+00,,,,,,,,,,,,,,,,,,,,,
-78.8472524565448,42.9253537813601,0,0,12017,195.715129852295,2020/10/14 16:37:07+00,,,,,,,,,,,,,,,,,,,,,
-78.8472747295858,42.9253457421565,0,0,12018,195.205459594727,2020/10/14 16:37:18+00,,,,,,,,,,,,,,,,,,,,,
-78.8472490214725,42.925367910819,0,0,12019,195.208206176758,2020/10/14 16:37:22+00,,,,,,,,,,,,,,,,,,,,,
-78.8472195899902,42.9253776421395,0,0,12020,195.209808349609,2020/10/14 16:37:24+00,,,,,,,,,,,,,,,,,,,,,
-78.8472115742063,42.9253572236508,0,0,12021,195.209808349609,2020/10/14 16:37:26+00,,,,,,,,,,,,,,,,,,,,,
